geo,time,edu_cned_14,teaching_mode,plan,fp_ciclos,value
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Construcción,792
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Industria,255
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Hostelería,689
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Actividades sanitarias,1639
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Familias STEM,4348
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Familias Industriales,9362
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Familias ni Industriales ni STEM,777
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Vidrio y Cerámica,1197
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,No distribuido por familia profesional,3661
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Transporte y Mantenimiento de Vehículos,6907
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,"Textil, Confección y Piel",3622
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Servicios Socioculturales y a la Comunidad,8257
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Seguridad y Medio Ambiente,5103
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Sanidad,5898
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Química,8363
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Marítimo-Pesquera,1700
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,"Madera, Mueble y Corcho",1447
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Instalación y Mantenimiento,8967
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Informática y Comunicaciones,9293
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Industrias Extractivas,921
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Industrias Alimentarias,2831
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Imagen y Sonido,5168
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Imagen Personal,6865
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Hostelería y Turismo,887
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Fabricación Mecánica,3845
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Energía y Agua,9138
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Electricidad y Electrónica,5979
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Edificación y Obra Civil,6160
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Comercio y Marketing,9669
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Artes y Artesanías,4665
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Artes Gráficas,9419
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Agraria,1067
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Administración y Gestión,7362
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOE,Actividades Físicas y Deportivas,8344
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Todas las familias,3478
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,"Servicios personales, socioculturales y a la comunidad",2806
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Servicios a la empresa,2594
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,"Agricultura, pesca, extracción y energía",5906
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,"Comercio, transporte y reparación de vehículos",5014
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Construcción,4057
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Industria,1731
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Hostelería,8695
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Actividades sanitarias,9374
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Familias STEM,1102
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Familias Industriales,6792
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Familias ni Industriales ni STEM,9797
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Vidrio y Cerámica,9351
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,No distribuido por familia profesional,669
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Transporte y Mantenimiento de Vehículos,8698
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,"Textil, Confección y Piel",9830
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Servicios Socioculturales y a la Comunidad,8721
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Seguridad y Medio Ambiente,5945
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Sanidad,4661
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Química,8834
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Marítimo-Pesquera,6860
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,"Madera, Mueble y Corcho",5044
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Instalación y Mantenimiento,4012
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Informática y Comunicaciones,7703
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Industrias Extractivas,3029
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Industrias Alimentarias,2686
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Imagen y Sonido,5684
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Imagen Personal,8480
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Hostelería y Turismo,7805
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Fabricación Mecánica,6559
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Energía y Agua,7436
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Electricidad y Electrónica,2406
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Edificación y Obra Civil,9864
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Comercio y Marketing,4825
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Artes y Artesanías,2853
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Artes Gráficas,3398
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Agraria,8093
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Administración y Gestión,1773
Galicia,2013-2014,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Actividades Físicas y Deportivas,9768
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Todas las familias,2094
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,"Servicios personales, socioculturales y a la comunidad",547
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Servicios a la empresa,4587
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,"Agricultura, pesca, extracción y energía",9641
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,"Comercio, transporte y reparación de vehículos",4217
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Construcción,7880
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Industria,6628
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Hostelería,146
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Actividades sanitarias,1012
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Familias STEM,1679
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Familias Industriales,8107
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Familias ni Industriales ni STEM,4959
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Vidrio y Cerámica,5475
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,No distribuido por familia profesional,1300
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Transporte y Mantenimiento de Vehículos,4764
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,"Textil, Confección y Piel",7546
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Servicios Socioculturales y a la Comunidad,8195
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Seguridad y Medio Ambiente,2661
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Sanidad,3292
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Química,2687
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Marítimo-Pesquera,3236
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,"Madera, Mueble y Corcho",9175
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Instalación y Mantenimiento,8964
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Informática y Comunicaciones,8851
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Industrias Extractivas,4615
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Industrias Alimentarias,1267
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Imagen y Sonido,6247
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Imagen Personal,952
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Hostelería y Turismo,3799
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Fabricación Mecánica,6745
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Energía y Agua,7562
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Electricidad y Electrónica,5336
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Edificación y Obra Civil,5040
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Comercio y Marketing,5513
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Artes y Artesanías,834
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Artes Gráficas,8039
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Agraria,1937
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Administración y Gestión,3320
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOE,Actividades Físicas y Deportivas,1656
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Todas las familias,8346
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,"Servicios personales, socioculturales y a la comunidad",8999
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Servicios a la empresa,7100
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,"Agricultura, pesca, extracción y energía",2453
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,"Comercio, transporte y reparación de vehículos",1577
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Construcción,3513
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Industria,4953
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Hostelería,8866
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Actividades sanitarias,9441
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Familias STEM,4869
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Familias Industriales,7632
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Familias ni Industriales ni STEM,6190
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Vidrio y Cerámica,6821
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,No distribuido por familia profesional,2222
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Transporte y Mantenimiento de Vehículos,1065
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,"Textil, Confección y Piel",9428
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Servicios Socioculturales y a la Comunidad,599
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Seguridad y Medio Ambiente,607
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Sanidad,159
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Química,5388
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Marítimo-Pesquera,6523
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,"Madera, Mueble y Corcho",912
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Instalación y Mantenimiento,6197
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Informática y Comunicaciones,666
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Industrias Extractivas,7964
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Industrias Alimentarias,4184
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Imagen y Sonido,2810
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Imagen Personal,8907
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Hostelería y Turismo,1694
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Fabricación Mecánica,3787
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Energía y Agua,1903
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Electricidad y Electrónica,7560
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Edificación y Obra Civil,4045
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Comercio y Marketing,9076
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Artes y Artesanías,8400
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Artes Gráficas,9557
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Agraria,9123
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Administración y Gestión,5867
Galicia,2013-2014,FP Grado Superior,Todas las modalidades,LOGSE,Actividades Físicas y Deportivas,7879
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Todas las familias,9205
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,"Servicios personales, socioculturales y a la comunidad",5273
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Servicios a la empresa,122
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,"Agricultura, pesca, extracción y energía",1359
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,"Comercio, transporte y reparación de vehículos",8916
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Construcción,5072
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Industria,1184
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Hostelería,8999
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Actividades sanitarias,2603
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Familias STEM,5056
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Familias Industriales,854
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Familias ni Industriales ni STEM,8177
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Vidrio y Cerámica,2372
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,No distribuido por familia profesional,4353
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Transporte y Mantenimiento de Vehículos,4980
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,"Textil, Confección y Piel",7975
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Servicios Socioculturales y a la Comunidad,9803
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Seguridad y Medio Ambiente,9769
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Sanidad,5766
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Química,2496
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Marítimo-Pesquera,6711
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,"Madera, Mueble y Corcho",6811
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Instalación y Mantenimiento,3229
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Informática y Comunicaciones,1526
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Industrias Extractivas,8796
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Industrias Alimentarias,3797
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Imagen y Sonido,944
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Imagen Personal,5870
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Hostelería y Turismo,2561
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Fabricación Mecánica,2518
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Energía y Agua,5844
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Electricidad y Electrónica,7559
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Edificación y Obra Civil,4223
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Comercio y Marketing,4395
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Artes y Artesanías,6117
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Artes Gráficas,7282
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Agraria,3581
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Administración y Gestión,3684
Galicia,2013-2014,FP Grado Superior,Presencial,LOE,Actividades Físicas y Deportivas,5385
Galicia,2013-2014,FP Grado Superior,Presencial,LOGSE,Todas las familias,9322
Galicia,2013-2014,FP Grado Superior,Presencial,LOGSE,"Servicios personales, socioculturales y a la comunidad",915
Galicia,2013-2014,FP Grado Superior,Presencial,LOGSE,Servicios a la empresa,3942
Galicia,2013-2014,FP Grado Superior,Presencial,LOGSE,"Agricultura, pesca, extracción y energía",8308
Galicia,2013-2014,FP Grado Superior,Presencial,LOGSE,"Comercio, transporte y reparación de vehículos",9394
Galicia,2013-2014,FP Grado Superior,Presencial,LOGSE,Construcción,2364
Galicia,2013-2014,FP Grado Superior,Presencial,LOGSE,Industria,5192
Galicia,2013-2014,FP Grado Superior,Presencial,LOGSE,Hostelería,2259
Galicia,2013-2014,FP Grado Superior,Presencial,LOGSE,Actividades sanitarias,3225
Galicia,2013-2014,FP Grado Superior,Presencial,LOGSE,Familias STEM,1677
Galicia,2013-2014,FP Grado Superior,Presencial,LOGSE,Familias Industriales,1053
Galicia,2013-2014,FP Grado Superior,Presencial,LOGSE,Familias ni Industriales ni STEM,487
Galicia,2013-2014,FP Grado Superior,Presencial,LOGSE,Vidrio y Cerámica,1581
Galicia,2013-2014,FP Grado Superior,Presencial,LOGSE,No distribuido por familia profesional,2505
Galicia,2013-2014,FP Grado Superior,Presencial,LOGSE,Transporte y Mantenimiento de Vehículos,6299
Galicia,2013-2014,FP Grado Superior,Presencial,LOGSE,"Textil, Confección y Piel",3197
