geo,time,edu_cned_14,teaching_mode,plan,fp_ciclos,value
España,2012-2013,FP Básica,Todas las modalidades,LOGSE,Informática y Comunicaciones,4599
España,2012-2013,FP Básica,Todas las modalidades,LOGSE,Industrias Extractivas,4943
España,2012-2013,FP Básica,Todas las modalidades,LOGSE,Industrias Alimentarias,8100
España,2012-2013,FP Básica,Todas las modalidades,LOGSE,Imagen y Sonido,9355
España,2012-2013,FP Básica,Todas las modalidades,LOGSE,Imagen Personal,2465
España,2012-2013,FP Básica,Todas las modalidades,LOGSE,Hostelería y Turismo,9760
España,2012-2013,FP Básica,Todas las modalidades,LOGSE,Fabricación Mecánica,7772
España,2012-2013,FP Básica,Todas las modalidades,LOGSE,Energía y Agua,4445
España,2012-2013,FP Básica,Todas las modalidades,LOGSE,Electricidad y Electrónica,4765
España,2012-2013,FP Básica,Todas las modalidades,LOGSE,Edificación y Obra Civil,8396
España,2012-2013,FP Básica,Todas las modalidades,LOGSE,Comercio y Marketing,9174
España,2012-2013,FP Básica,Todas las modalidades,LOGSE,Artes y Artesanías,2864
España,2012-2013,FP Básica,Todas las modalidades,LOGSE,Artes Gráficas,706
España,2012-2013,FP Básica,Todas las modalidades,LOGSE,Agraria,7910
España,2012-2013,FP Básica,Todas las modalidades,LOGSE,Administración y Gestión,9036
España,2012-2013,FP Básica,Todas las modalidades,LOGSE,Actividades Físicas y Deportivas,1028
España,2012-2013,FP Básica,Presencial,LOE,Todas las familias,849
España,2012-2013,FP Básica,Presencial,LOE,"Servicios personales, socioculturales y a la comunidad",6447
España,2012-2013,FP Básica,Presencial,LOE,Servicios a la empresa,1613
España,2012-2013,FP Básica,Presencial,LOE,"Agricultura, pesca, extracción y energía",3934
España,2012-2013,FP Básica,Presencial,LOE,"Comercio, transporte y reparación de vehículos",7614
España,2012-2013,FP Básica,Presencial,LOE,Construcción,1837
España,2012-2013,FP Básica,Presencial,LOE,Industria,2452
España,2012-2013,FP Básica,Presencial,LOE,Hostelería,935
España,2012-2013,FP Básica,Presencial,LOE,Actividades sanitarias,4441
España,2012-2013,FP Básica,Presencial,LOE,Familias STEM,6117
España,2012-2013,FP Básica,Presencial,LOE,Familias Industriales,1669
España,2012-2013,FP Básica,Presencial,LOE,Familias ni Industriales ni STEM,9076
España,2012-2013,FP Básica,Presencial,LOE,Vidrio y Cerámica,3075
España,2012-2013,FP Básica,Presencial,LOE,No distribuido por familia profesional,4087
España,2012-2013,FP Básica,Presencial,LOE,Transporte y Mantenimiento de Vehículos,8054
España,2012-2013,FP Básica,Presencial,LOE,"Textil, Confección y Piel",5934
España,2012-2013,FP Básica,Presencial,LOE,Servicios Socioculturales y a la Comunidad,567
España,2012-2013,FP Básica,Presencial,LOE,Seguridad y Medio Ambiente,1549
España,2012-2013,FP Básica,Presencial,LOE,Sanidad,5184
España,2012-2013,FP Básica,Presencial,LOE,Química,6864
España,2012-2013,FP Básica,Presencial,LOE,Marítimo-Pesquera,8704
España,2012-2013,FP Básica,Presencial,LOE,"Madera, Mueble y Corcho",8582
España,2012-2013,FP Básica,Presencial,LOE,Instalación y Mantenimiento,1485
España,2012-2013,FP Básica,Presencial,LOE,Informática y Comunicaciones,2941
España,2012-2013,FP Básica,Presencial,LOE,Industrias Extractivas,3096
España,2012-2013,FP Básica,Presencial,LOE,Industrias Alimentarias,3011
España,2012-2013,FP Básica,Presencial,LOE,Imagen y Sonido,1702
España,2012-2013,FP Básica,Presencial,LOE,Imagen Personal,2627
España,2012-2013,FP Básica,Presencial,LOE,Hostelería y Turismo,7253
España,2012-2013,FP Básica,Presencial,LOE,Fabricación Mecánica,3950
España,2012-2013,FP Básica,Presencial,LOE,Energía y Agua,3157
España,2012-2013,FP Básica,Presencial,LOE,Electricidad y Electrónica,4102
España,2012-2013,FP Básica,Presencial,LOE,Edificación y Obra Civil,5676
España,2012-2013,FP Básica,Presencial,LOE,Comercio y Marketing,9584
España,2012-2013,FP Básica,Presencial,LOE,Artes y Artesanías,688
España,2012-2013,FP Básica,Presencial,LOE,Artes Gráficas,6855
España,2012-2013,FP Básica,Presencial,LOE,Agraria,9743
España,2012-2013,FP Básica,Presencial,LOE,Administración y Gestión,3002
España,2012-2013,FP Básica,Presencial,LOE,Actividades Físicas y Deportivas,1564
España,2012-2013,FP Básica,Presencial,LOGSE,Todas las familias,3341
España,2012-2013,FP Básica,Presencial,LOGSE,"Servicios personales, socioculturales y a la comunidad",8919
España,2012-2013,FP Básica,Presencial,LOGSE,Servicios a la empresa,7798
España,2012-2013,FP Básica,Presencial,LOGSE,"Agricultura, pesca, extracción y energía",5540
España,2012-2013,FP Básica,Presencial,LOGSE,"Comercio, transporte y reparación de vehículos",2172
España,2012-2013,FP Básica,Presencial,LOGSE,Construcción,5035
España,2012-2013,FP Básica,Presencial,LOGSE,Industria,3325
España,2012-2013,FP Básica,Presencial,LOGSE,Hostelería,8472
España,2012-2013,FP Básica,Presencial,LOGSE,Actividades sanitarias,4547
España,2012-2013,FP Básica,Presencial,LOGSE,Familias STEM,2616
España,2012-2013,FP Básica,Presencial,LOGSE,Familias Industriales,2061
España,2012-2013,FP Básica,Presencial,LOGSE,Familias ni Industriales ni STEM,2445
España,2012-2013,FP Básica,Presencial,LOGSE,Vidrio y Cerámica,8
España,2012-2013,FP Básica,Presencial,LOGSE,No distribuido por familia profesional,1664
España,2012-2013,FP Básica,Presencial,LOGSE,Transporte y Mantenimiento de Vehículos,6820
España,2012-2013,FP Básica,Presencial,LOGSE,"Textil, Confección y Piel",7967
España,2012-2013,FP Básica,Presencial,LOGSE,Servicios Socioculturales y a la Comunidad,646
España,2012-2013,FP Básica,Presencial,LOGSE,Seguridad y Medio Ambiente,3618
España,2012-2013,FP Básica,Presencial,LOGSE,Sanidad,7089
España,2012-2013,FP Básica,Presencial,LOGSE,Química,2378
España,2012-2013,FP Básica,Presencial,LOGSE,Marítimo-Pesquera,5063
España,2012-2013,FP Básica,Presencial,LOGSE,"Madera, Mueble y Corcho",30
España,2012-2013,FP Básica,Presencial,LOGSE,Instalación y Mantenimiento,5619
España,2012-2013,FP Básica,Presencial,LOGSE,Informática y Comunicaciones,1597
España,2012-2013,FP Básica,Presencial,LOGSE,Industrias Extractivas,7570
España,2012-2013,FP Básica,Presencial,LOGSE,Industrias Alimentarias,2743
España,2012-2013,FP Básica,Presencial,LOGSE,Imagen y Sonido,8347
España,2012-2013,FP Básica,Presencial,LOGSE,Imagen Personal,5942
España,2012-2013,FP Básica,Presencial,LOGSE,Hostelería y Turismo,953
España,2012-2013,FP Básica,Presencial,LOGSE,Fabricación Mecánica,8503
España,2012-2013,FP Básica,Presencial,LOGSE,Energía y Agua,8627
España,2012-2013,FP Básica,Presencial,LOGSE,Electricidad y Electrónica,1532
España,2012-2013,FP Básica,Presencial,LOGSE,Edificación y Obra Civil,9955
España,2012-2013,FP Básica,Presencial,LOGSE,Comercio y Marketing,509
España,2012-2013,FP Básica,Presencial,LOGSE,Artes y Artesanías,227
España,2012-2013,FP Básica,Presencial,LOGSE,Artes Gráficas,4561
España,2012-2013,FP Básica,Presencial,LOGSE,Agraria,7907
España,2012-2013,FP Básica,Presencial,LOGSE,Administración y Gestión,227
España,2012-2013,FP Básica,Presencial,LOGSE,Actividades Físicas y Deportivas,3873
España,2012-2013,FP Básica,A Distancia,LOE,Todas las familias,8764
España,2012-2013,FP Básica,A Distancia,LOE,"Servicios personales, socioculturales y a la comunidad",839
España,2012-2013,FP Básica,A Distancia,LOE,Servicios a la empresa,3247
España,2012-2013,FP Básica,A Distancia,LOE,"Agricultura, pesca, extracción y energía",9410
España,2012-2013,FP Básica,A Distancia,LOE,"Comercio, transporte y reparación de vehículos",2470
España,2012-2013,FP Básica,A Distancia,LOE,Construcción,1930
España,2012-2013,FP Básica,A Distancia,LOE,Industria,3060
España,2012-2013,FP Básica,A Distancia,LOE,Hostelería,4504
España,2012-2013,FP Básica,A Distancia,LOE,Actividades sanitarias,3108
España,2012-2013,FP Básica,A Distancia,LOE,Familias STEM,9045
España,2012-2013,FP Básica,A Distancia,LOE,Familias Industriales,4546
España,2012-2013,FP Básica,A Distancia,LOE,Familias ni Industriales ni STEM,3212
España,2012-2013,FP Básica,A Distancia,LOE,Vidrio y Cerámica,7058
España,2012-2013,FP Básica,A Distancia,LOE,No distribuido por familia profesional,8880
España,2012-2013,FP Básica,A Distancia,LOE,Transporte y Mantenimiento de Vehículos,8703
España,2012-2013,FP Básica,A Distancia,LOE,"Textil, Confección y Piel",1076
España,2012-2013,FP Básica,A Distancia,LOE,Servicios Socioculturales y a la Comunidad,1816
España,2012-2013,FP Básica,A Distancia,LOE,Seguridad y Medio Ambiente,353
España,2012-2013,FP Básica,A Distancia,LOE,Sanidad,4049
España,2012-2013,FP Básica,A Distancia,LOE,Química,2672
España,2012-2013,FP Básica,A Distancia,LOE,Marítimo-Pesquera,9358
España,2012-2013,FP Básica,A Distancia,LOE,"Madera, Mueble y Corcho",4955
España,2012-2013,FP Básica,A Distancia,LOE,Instalación y Mantenimiento,2026
España,2012-2013,FP Básica,A Distancia,LOE,Informática y Comunicaciones,4845
España,2012-2013,FP Básica,A Distancia,LOE,Industrias Extractivas,3429
España,2012-2013,FP Básica,A Distancia,LOE,Industrias Alimentarias,4649
España,2012-2013,FP Básica,A Distancia,LOE,Imagen y Sonido,2855
España,2012-2013,FP Básica,A Distancia,LOE,Imagen Personal,8304
España,2012-2013,FP Básica,A Distancia,LOE,Hostelería y Turismo,2168
España,2012-2013,FP Básica,A Distancia,LOE,Fabricación Mecánica,6007
España,2012-2013,FP Básica,A Distancia,LOE,Energía y Agua,4522
España,2012-2013,FP Básica,A Distancia,LOE,Electricidad y Electrónica,7018
España,2012-2013,FP Básica,A Distancia,LOE,Edificación y Obra Civil,3379
España,2012-2013,FP Básica,A Distancia,LOE,Comercio y Marketing,9172
España,2012-2013,FP Básica,A Distancia,LOE,Artes y Artesanías,2529
España,2012-2013,FP Básica,A Distancia,LOE,Artes Gráficas,5937
España,2012-2013,FP Básica,A Distancia,LOE,Agraria,1130
España,2012-2013,FP Básica,A Distancia,LOE,Administración y Gestión,5299
España,2012-2013,FP Básica,A Distancia,LOE,Actividades Físicas y Deportivas,3913
España,2012-2013,FP Básica,A Distancia,LOGSE,Todas las familias,888
España,2012-2013,FP Básica,A Distancia,LOGSE,"Servicios personales, socioculturales y a la comunidad",9806
España,2012-2013,FP Básica,A Distancia,LOGSE,Servicios a la empresa,1066
España,2012-2013,FP Básica,A Distancia,LOGSE,"Agricultura, pesca, extracción y energía",3948
España,2012-2013,FP Básica,A Distancia,LOGSE,"Comercio, transporte y reparación de vehículos",3219
España,2012-2013,FP Básica,A Distancia,LOGSE,Construcción,2965
España,2012-2013,FP Básica,A Distancia,LOGSE,Industria,4515
España,2012-2013,FP Básica,A Distancia,LOGSE,Hostelería,5523
España,2012-2013,FP Básica,A Distancia,LOGSE,Actividades sanitarias,7663
España,2012-2013,FP Básica,A Distancia,LOGSE,Familias STEM,7203
España,2012-2013,FP Básica,A Distancia,LOGSE,Familias Industriales,6823
España,2012-2013,FP Básica,A Distancia,LOGSE,Familias ni Industriales ni STEM,4134
España,2012-2013,FP Básica,A Distancia,LOGSE,Vidrio y Cerámica,6503
España,2012-2013,FP Básica,A Distancia,LOGSE,No distribuido por familia profesional,9158
España,2012-2013,FP Básica,A Distancia,LOGSE,Transporte y Mantenimiento de Vehículos,3369
España,2012-2013,FP Básica,A Distancia,LOGSE,"Textil, Confección y Piel",9959
España,2012-2013,FP Básica,A Distancia,LOGSE,Servicios Socioculturales y a la Comunidad,3779
España,2012-2013,FP Básica,A Distancia,LOGSE,Seguridad y Medio Ambiente,2679
España,2012-2013,FP Básica,A Distancia,LOGSE,Sanidad,6388
España,2012-2013,FP Básica,A Distancia,LOGSE,Química,5891
España,2012-2013,FP Básica,A Distancia,LOGSE,Marítimo-Pesquera,2277
España,2012-2013,FP Básica,A Distancia,LOGSE,"Madera, Mueble y Corcho",1851
España,2012-2013,FP Básica,A Distancia,LOGSE,Instalación y Mantenimiento,8240
España,2012-2013,FP Básica,A Distancia,LOGSE,Informática y Comunicaciones,6386
España,2012-2013,FP Básica,A Distancia,LOGSE,Industrias Extractivas,5357
España,2012-2013,FP Básica,A Distancia,LOGSE,Industrias Alimentarias,2578
España,2012-2013,FP Básica,A Distancia,LOGSE,Imagen y Sonido,2827
España,2012-2013,FP Básica,A Distancia,LOGSE,Imagen Personal,6669
España,2012-2013,FP Básica,A Distancia,LOGSE,Hostelería y Turismo,6446
España,2012-2013,FP Básica,A Distancia,LOGSE,Fabricación Mecánica,643
España,2012-2013,FP Básica,A Distancia,LOGSE,Energía y Agua,1148
España,2012-2013,FP Básica,A Distancia,LOGSE,Electricidad y Electrónica,8209
España,2012-2013,FP Básica,A Distancia,LOGSE,Edificación y Obra Civil,7857
España,2012-2013,FP Básica,A Distancia,LOGSE,Comercio y Marketing,3782
España,2012-2013,FP Básica,A Distancia,LOGSE,Artes y Artesanías,9138
España,2012-2013,FP Básica,A Distancia,LOGSE,Artes Gráficas,6320
España,2012-2013,FP Básica,A Distancia,LOGSE,Agraria,4544
España,2012-2013,FP Básica,A Distancia,LOGSE,Administración y Gestión,2230
España,2012-2013,FP Básica,A Distancia,LOGSE,Actividades Físicas y Deportivas,8360
España,2013-2014,Total FP,Todas las modalidades,LOE,Todas las familias,6062
España,2013-2014,Total FP,Todas las modalidades,LOE,"Servicios personales, socioculturales y a la comunidad",2485
España,2013-2014,Total FP,Todas las modalidades,LOE,Servicios a la empresa,9700
España,2013-2014,Total FP,Todas las modalidades,LOE,"Agricultura, pesca, extracción y energía",4848
España,2013-2014,Total FP,Todas las modalidades,LOE,"Comercio, transporte y reparación de vehículos",4596
España,2013-2014,Total FP,Todas las modalidades,LOE,Construcción,5291
España,2013-2014,Total FP,Todas las modalidades,LOE,Industria,7663
España,2013-2014,Total FP,Todas las modalidades,LOE,Hostelería,6947
España,2013-2014,Total FP,Todas las modalidades,LOE,Actividades sanitarias,7937
España,2013-2014,Total FP,Todas las modalidades,LOE,Familias STEM,985
España,2013-2014,Total FP,Todas las modalidades,LOE,Familias Industriales,9273
España,2013-2014,Total FP,Todas las modalidades,LOE,Familias ni Industriales ni STEM,5833
España,2013-2014,Total FP,Todas las modalidades,LOE,Vidrio y Cerámica,5657
España,2013-2014,Total FP,Todas las modalidades,LOE,No distribuido por familia profesional,8210
España,2013-2014,Total FP,Todas las modalidades,LOE,Transporte y Mantenimiento de Vehículos,2413
España,2013-2014,Total FP,Todas las modalidades,LOE,"Textil, Confección y Piel",8713
España,2013-2014,Total FP,Todas las modalidades,LOE,Servicios Socioculturales y a la Comunidad,4297
España,2013-2014,Total FP,Todas las modalidades,LOE,Seguridad y Medio Ambiente,8849
España,2013-2014,Total FP,Todas las modalidades,LOE,Sanidad,1544
España,2013-2014,Total FP,Todas las modalidades,LOE,Química,392
España,2013-2014,Total FP,Todas las modalidades,LOE,Marítimo-Pesquera,5718
España,2013-2014,Total FP,Todas las modalidades,LOE,"Madera, Mueble y Corcho",9675
España,2013-2014,Total FP,Todas las modalidades,LOE,Instalación y Mantenimiento,855
España,2013-2014,Total FP,Todas las modalidades,LOE,Informática y Comunicaciones,5093
España,2013-2014,Total FP,Todas las modalidades,LOE,Industrias Extractivas,3795
España,2013-2014,Total FP,Todas las modalidades,LOE,Industrias Alimentarias,9119
España,2013-2014,Total FP,Todas las modalidades,LOE,Imagen y Sonido,2885
España,2013-2014,Total FP,Todas las modalidades,LOE,Imagen Personal,4869
España,2013-2014,Total FP,Todas las modalidades,LOE,Hostelería y Turismo,6965
España,2013-2014,Total FP,Todas las modalidades,LOE,Fabricación Mecánica,7985
España,2013-2014,Total FP,Todas las modalidades,LOE,Energía y Agua,3276
España,2013-2014,Total FP,Todas las modalidades,LOE,Electricidad y Electrónica,1431
España,2013-2014,Total FP,Todas las modalidades,LOE,Edificación y Obra Civil,7684
España,2013-2014,Total FP,Todas las modalidades,LOE,Comercio y Marketing,6934
España,2013-2014,Total FP,Todas las modalidades,LOE,Artes y Artesanías,9013
España,2013-2014,Total FP,Todas las modalidades,LOE,Artes Gráficas,5364
España,2013-2014,Total FP,Todas las modalidades,LOE,Agraria,3346
España,2013-2014,Total FP,Todas las modalidades,LOE,Administración y Gestión,8744
España,2013-2014,Total FP,Todas las modalidades,LOE,Actividades Físicas y Deportivas,3621
España,2013-2014,Total FP,Todas las modalidades,LOGSE,Todas las familias,109
España,2013-2014,Total FP,Todas las modalidades,LOGSE,"Servicios personales, socioculturales y a la comunidad",2248
España,2013-2014,Total FP,Todas las modalidades,LOGSE,Servicios a la empresa,6778
España,2013-2014,Total FP,Todas las modalidades,LOGSE,"Agricultura, pesca, extracción y energía",232
España,2013-2014,Total FP,Todas las modalidades,LOGSE,"Comercio, transporte y reparación de vehículos",1378
España,2013-2014,Total FP,Todas las modalidades,LOGSE,Construcción,6681
España,2013-2014,Total FP,Todas las modalidades,LOGSE,Industria,3119
España,2013-2014,Total FP,Todas las modalidades,LOGSE,Hostelería,554
España,2013-2014,Total FP,Todas las modalidades,LOGSE,Actividades sanitarias,6855
España,2013-2014,Total FP,Todas las modalidades,LOGSE,Familias STEM,9277
España,2013-2014,Total FP,Todas las modalidades,LOGSE,Familias Industriales,9387
España,2013-2014,Total FP,Todas las modalidades,LOGSE,Familias ni Industriales ni STEM,350
España,2013-2014,Total FP,Todas las modalidades,LOGSE,Vidrio y Cerámica,1966
España,2013-2014,Total FP,Todas las modalidades,LOGSE,No distribuido por familia profesional,8747
España,2013-2014,Total FP,Todas las modalidades,LOGSE,Transporte y Mantenimiento de Vehículos,458
España,2013-2014,Total FP,Todas las modalidades,LOGSE,"Textil, Confección y Piel",237
España,2013-2014,Total FP,Todas las modalidades,LOGSE,Servicios Socioculturales y a la Comunidad,524
